PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,encoded_class_label,class_label
15.535078185242124,9.208586235829124,-5.793706752851161,-1.967509119008999,-7.521125898735608,3.6435091109176088,0.4766777432178791,-2.9722689571217087,1.8257920860492445,-0.7219107175607332,-3.1895895480406242,-5.478425761762764,3.878451960731956,-4.714122355070042,-5.496979285192968,1.0131929055935867,3.51752467549783,-1.012196136716855,0.9377985390369832,-3.1729932834448267,0.5538575933531636,-0.32545866472556007,0.9475324266666084,0.04015490246142311,1.2269441522602331,-0.48703987245926184,0.18496248104627738,49,yellow_walking_iris
3.29245793045997,12.124207967091147,-5.129036838569216,1.4988865762770578,-0.7508330853690024,2.662364350896652,4.499598704724416,-7.087596181420525,-0.2662292995529268,0.7942977043761498,-0.74250571134146,-3.5507788060704097,-0.54394494441289,-1.470516002735513,0.40407871766359427,-3.4978737029040397,-1.3199884646868771,1.0765308162603828,-2.276163547515766,1.6865159317129714,1.1838701384456642,-0.0873044673317832,0.6388405653127758,1.9840629427152165,-0.3823234530498267,-0.5810800247076652,0.5848719307007078,49,yellow_walking_iris
-2.9517098124893764,9.454895029712448,-1.9895288152825603,4.708372657511209,0.4616019983132656,1.0607964300673203,1.0177164392366906,-6.1093259679886955,-0.7900397609761308,-2.1320635742121596,1.0576259615654937,-0.8169122696832752,1.1308052456402156,3.4465469059723404,-1.657002157840141,-3.8022796715583165,-2.8721955685887726,0.3789466269152004,-0.9970568450992852,-0.20682630355823256,0.602935202671646,2.4891288905183875,-2.257692349019335,0.9690593757200235,-0.5866186470437317,-0.8437937124585154,0.8592388018593661,49,yellow_walking_iris
9.702361936594396,7.948106245619493,-5.34965138363908,2.8823174221017767,-5.263391516552953,5.002803459431981,1.2696210033925475,-3.8622986704648925,2.587046485070308,2.7821461354926758,1.1665262394339782,-3.9500641729798383,1.156446361007815,2.175716676731452,1.6826686373518733,1.93652494589761,-3.0508288887737507,-0.9368877641633051,-1.8458168448862229,0.7804131179718169,-1.6869458366314853,-0.3101974804135309,0.6390789727521518,1.6807647856531203,0.8986720382565759,0.7925940282565138,-1.5153011420320555,49,yellow_walking_iris
-11.410061578809254,4.451314177082906,0.1932843303704751,5.250392405292807,6.090607817158916,1.3432943985607564,-5.126920388325614,-2.074685994170878,-0.7175010633357226,-3.1845987111343153,1.0776941408394853,1.7652097277731207,1.0259680079421132,-0.7535379044370526,-2.147335232988015,-0.09886494851830757,-0.42194103544180744,-0.311472325059698,2.102503331632963,-0.13585254117163023,-1.9439679961046794,-0.2987170758750801,-0.18552274754266118,-1.9389252828194306,0.584742864381214,0.38760278471358656,-0.7857735091196673,49,yellow_walking_iris
16.91572585779953,7.206181405299546,-5.7164616689518875,-1.4128702891101392,-6.879274681439224,5.416100408810501,0.13381885051912099,-0.031010677969536774,0.848315001855537,0.6936585663115216,-0.5959266350347344,-4.983192714053555,1.5771008731773757,-0.9624019729734672,-1.6875030552154817,4.156478596720245,0.3537767743418601,-0.34699180694807263,0.6547372488397452,-0.02571820447673417,-2.1257284602776343,-1.0828047609354334,1.742461529110976,-0.606390657382812,1.1829670151489018,2.2746139799496476,-1.9461676613050525,49,yellow_walking_iris
6.154906012078199,9.652706522328373,-6.415397065524265,2.6041760081661454,0.32880925876800493,4.135835141694572,1.1385140002983538,-3.8373301773291066,2.300445465646717,2.5881896437535907,3.1763925707749467,-2.702877048778913,1.416459862682188,2.9306062055600997,0.7994697734683729,-0.467068944077682,-1.856198013777899,-0.410418720655044,-2.6074770801991196,-0.9256867281217985,1.15259631460677,1.0073412591820652,0.08227564910271597,2.145218086988022,0.6750233370849337,-1.1578015632787384,0.7175865254930405,49,yellow_walking_iris
12.037300541454629,4.502959242156846,-4.977966213871133,4.647901504552488,-8.123690306618021,8.633120610173652,0.8927824213620258,-0.7473875251078879,2.229137283709136,3.3415549822050155,-0.8018682118395731,-3.096761072813503,-0.8407179640600557,0.8982572350306738,-0.46584054268518404,5.6218650856869505,-2.8105520939099087,1.1127955670300258,-0.7107751472647635,3.617308580861547,-2.1323527541764613,-2.250484048702161,1.4919792963138567,-0.16145649416599378,1.0390071376927152,3.2627266384250935,-2.8210329376441585,49,yellow_walking_iris
13.498349373019288,1.2733399139014243,-4.681525274426865,1.764686122103763,-10.106802187043948,4.51191013662179,-2.517450073163743,-2.868146070056474,1.4361734508063684,-0.3369782000599667,-5.521238884061496,-4.082594219419317,3.7144755078833644,-4.030470022544679,-4.898676977155543,1.8450988787680775,2.214493923489386,-1.4346431657096512,2.319778382215183,-1.7893239726811268,-0.19541170402125177,-0.9746074150308779,-1.2491408123424,1.4255639247383982,0.8110883317364278,-0.20077281230302801,-0.4644396908096109,49,yellow_walking_iris
12.69430578601261,-0.204456191727324,-7.312936361946078,1.113850972468057,-3.359455295910304,5.40641217432747,-1.5888071941990511,2.2969266245960926,1.6485673969747898,2.135255458688548,-0.3056933894597726,-2.4575859139997362,0.1392711631483559,1.4067553518147538,-0.279312256012114,4.362277305536066,-1.073298660600274,0.40309206538042447,-0.8532616659239192,1.6738050771915065,-0.04674383256161128,-1.7159182768396093,-0.6106909992130656,-0.8394119852409361,1.6696754259728,0.9281289634149096,-0.4915656459427095,49,yellow_walking_iris
